,n_variables,adjusted_r2,intercept,sum of squares,vars
193,4.0,0.9856031572400823,-0.736207842246202,2268.146724071842,"('npers', 'nveh', 'nstud', 'n65+')"
194,4.0,0.9711544492260601,-3.5920266074981484,4544.464545664992,"('npers', 'nveh', 'nfem', 'nmale')"
195,4.0,0.9840409650906502,-1.212375575700129,2514.2618664813876,"('npers', 'nveh', 'nfem', 'nchild')"
196,4.0,0.9726889184776928,-3.2919530592293853,4302.716999739908,"('npers', 'nveh', 'nfem', 'n65+')"
197,4.0,0.9839676024423851,-1.1602536220732063,2525.819765189218,"('npers', 'nveh', 'nmale', 'nchild')"
198,4.0,0.9731211857002372,-3.2811491427387125,4234.615576317593,"('npers', 'nveh', 'nmale', 'n65+')"
199,4.0,0.9875414380433146,-0.5750226114074977,1962.7807957571738,"('npers', 'nveh', 'nchild', 'n65+')"
200,4.0,0.9829631787801835,-1.9447270289400436,2684.0614211546103,"('npers', 'nlic', 'nstud', 'nfem')"
201,4.0,0.9827479594217142,-1.903047347579978,2717.968097153626,"('npers', 'nlic', 'nstud', 'nmale')"
202,4.0,0.986396295539649,-0.6532167911599984,2143.1919637887786,"('npers', 'nlic', 'nstud', 'nchild')"
203,4.0,0.9866649852643642,-0.9373423281502937,2100.8613133074746,"('npers', 'nlic', 'nstud', 'n65+')"
204,4.0,0.9761446202483749,-3.2939492194275104,3758.2893928507024,"('npers', 'nlic', 'nfem', 'nmale')"
205,4.0,0.9840613631961895,-1.355668785949831,2511.0482524253343,"('npers', 'nlic', 'nfem', 'nchild')"
206,4.0,0.9778493979124493,-3.047139899591663,3489.710653850646,"('npers', 'nlic', 'nfem', 'n65+')"
207,4.0,0.9839822941406718,-1.3031511761195773,2523.5051655304114,"('npers', 'nlic', 'nmale', 'nchild')"
208,4.0,0.9778885496656267,-3.0322023472210375,3483.5425014166854,"('npers', 'nlic', 'nmale', 'n65+')"
209,4.0,0.9873418777814739,-0.791530734534156,1994.2204635855267,"('npers', 'nlic', 'nchild', 'n65+')"
210,4.0,0.981035632606527,-1.51341097394684,2987.7361651372808,"('npers', 'nstud', 'nfem', 'nmale')"
211,4.0,0.9865984570889617,-0.9048876502723786,2111.3424768246505,"('npers', 'nstud', 'nfem', 'nchild')"
212,4.0,0.9860289448547772,-0.9635844258001711,2201.06612872706,"('npers', 'nstud', 'nfem', 'n65+')"
213,4.0,0.9865062065630218,-0.8378618886506715,2125.876061145445,"('npers', 'nstud', 'nmale', 'nchild')"
214,4.0,0.9860183608087335,-0.9654265948739038,2202.7335894169896,"('npers', 'nstud', 'nmale', 'n65+')"
215,4.0,0.9911984708698914,-0.4487678622191993,1386.6345417662064,"('npers', 'nstud', 'nchild', 'n65+')"
216,4.0,0.9844041000541018,-1.1728111795633183,2457.0518662414956,"('npers', 'nfem', 'nmale', 'nchild')"
217,4.0,0.9730900388650614,-2.7390780061769746,4239.5225960959315,"('npers', 'nfem', 'nmale', 'n65+')"
218,4.0,0.9873131691227565,-0.9026832310088011,1998.743361508948,"('npers', 'nfem', 'nchild', 'n65+')"
219,4.0,0.9873119574076932,-0.8792724218943206,1998.9342608329623,"('npers', 'nmale', 'nchild', 'n65+')"
220,4.0,0.9750451321911415,-0.15598741082417433,3931.507943386892,"('nveh', 'nlic', 'nstud', 'nfem')"
221,4.0,0.9801644852168079,-2.4400926180028577,3124.980846566728,"('nveh', 'nlic', 'nstud', 'nmale')"
222,4.0,0.9685289529425835,-1.1495783452041053,4958.09765215483,"('nveh', 'nlic', 'nstud', 'nchild')"
223,4.0,0.9679446057169151,-1.035088860542679,5050.15847880428,"('nveh', 'nlic', 'nstud', 'n65+')"
224,4.0,0.9783755747367586,-2.154447909483231,3406.8142674524547,"('nveh', 'nlic', 'nfem', 'nmale')"
225,4.0,0.9761725325819576,0.24983614610213323,3753.8919517566806,"('nveh', 'nlic', 'nfem', 'nchild')"
226,4.0,0.976007936690378,-0.2255916791539292,3779.8231672674483,"('nveh', 'nlic', 'nfem', 'n65+')"
227,4.0,0.9795220411708144,-2.4131543506187967,3226.1945211632406,"('nveh', 'nlic', 'nmale', 'nchild')"
228,4.0,0.9794661987988381,-2.320862690925779,3234.9921926510024,"('nveh', 'nlic', 'nmale', 'n65+')"
229,4.0,0.9686419203901027,-1.0918512449697388,4940.300225990635,"('nveh', 'nlic', 'nchild', 'n65+')"
230,4.0,0.9814083722964251,-2.0424955753766554,2929.012990850184,"('nveh', 'nstud', 'nfem', 'nmale')"
231,4.0,0.9685357638042839,1.3284213722749598,4957.02463677838,"('nveh', 'nstud', 'nfem', 'nchild')"
232,4.0,0.9585443565895367,0.8146847491157772,6531.118201659834,"('nveh', 'nstud', 'nfem', 'n65+')"
233,4.0,0.9785025295024741,-3.0386903283386673,3386.813213001537,"('nveh', 'nstud', 'nmale', 'nchild')"
234,4.0,0.9782751660602312,-3.180290387829423,3422.6331254154384,"('nveh', 'nstud', 'nmale', 'n65+')"
235,4.0,0.9098301608560647,-3.0340124203145535,14205.783078620778,"('nveh', 'nstud', 'nchild', 'n65+')"
236,4.0,0.983680483924071,-1.2116142296231587,2571.0537750061144,"('nveh', 'nfem', 'nmale', 'nchild')"
237,4.0,0.9731989005496049,-3.249986491722396,4222.372011256514,"('nveh', 'nfem', 'nmale', 'n65+')"
238,4.0,0.9704847872921449,1.7491061450391427,4649.966255100495,"('nveh', 'nfem', 'nchild', 'n65+')"
239,4.0,0.9774881865454379,-3.0971785570958446,3546.617601606229,"('nveh', 'nmale', 'nchild', 'n65+')"
240,4.0,0.9825387481252565,-1.9391809268296356,2750.9282346373993,"('nlic', 'nstud', 'nfem', 'nmale')"
241,4.0,0.9740178179667467,0.05852734571622875,4093.355886822125,"('nlic', 'nstud', 'nfem', 'nchild')"
242,4.0,0.9735533033290812,-0.30467589500168657,4166.537720594578,"('nlic', 'nstud', 'nfem', 'n65+')"
243,4.0,0.9800180727575637,-2.7892854600589985,3148.047358116219,"('nlic', 'nstud', 'nmale', 'nchild')"
244,4.0,0.9805406547992619,-2.858501176145957,3065.717310778599,"('nlic', 'nstud', 'nmale', 'n65+')"
245,4.0,0.960296469567711,-2.498007070429111,6255.082033319227,"('nlic', 'nstud', 'nchild', 'n65+')"
246,4.0,0.983698037614055,-1.3520859440634823,2568.2882836344274,"('nlic', 'nfem', 'nmale', 'nchild')"
247,4.0,0.9778894013942064,-3.0251517495423883,3483.408316066438,"('nlic', 'nfem', 'nmale', 'n65+')"
248,4.0,0.9752286856106265,0.24304900459481615,3902.590069236273,"('nlic', 'nfem', 'nchild', 'n65+')"
249,4.0,0.9793371448272278,-2.943379665609328,3255.3239659305827,"('nlic', 'nmale', 'nchild', 'n65+')"
250,4.0,0.9860689545591989,-0.9086922551126122,2194.762810594832,"('nstud', 'nfem', 'nmale', 'nchild')"
251,4.0,0.9859238034757122,-0.9835726146300843,2217.630599039567,"('nstud', 'nfem', 'nmale', 'n65+')"
252,4.0,0.9718402757785911,2.743874884643091,4436.416185733223,"('nstud', 'nfem', 'nchild', 'n65+')"
253,4.0,0.9777509559954131,-2.586763883397353,3505.219659218024,"('nstud', 'nmale', 'nchild', 'n65+')"
254,4.0,0.9871234742251053,-0.910016148948479,2028.6287931869417,"('nfem', 'nmale', 'nchild', 'n65+')"
255,5.0,0.9873511192208643,0.1969142022492818,1947.4744206932053,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud')"
256,5.0,0.9879879735723552,-0.44446490751776224,1849.4216695532239,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem')"
257,5.0,0.9878066150861008,-0.4067303471650874,1877.3443782199736,"('dwtype', 'npers', 'nveh', 'nlic', 'nmale')"
258,5.0,0.9878446138300646,0.16875107035041026,1871.4939331742805,"('dwtype', 'npers', 'nveh', 'nlic', 'nchild')"
259,5.0,0.9925639292086275,0.8439855116838828,1144.8884616376142,"('dwtype', 'npers', 'nveh', 'nlic', 'n65+')"
260,5.0,0.9883520632473474,-0.4898499033796284,1793.3649052223673,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem')"
261,5.0,0.9881569608162598,-0.4341888524598758,1823.4036889370661,"('dwtype', 'npers', 'nveh', 'nstud', 'nmale')"
262,5.0,0.9882369943329551,0.013741800503304091,1811.0813950295149,"('dwtype', 'npers', 'nveh', 'nstud', 'nchild')"
263,5.0,0.9934702064363514,0.6274126169814096,1005.3542411901707,"('dwtype', 'npers', 'nveh', 'nstud', 'n65+')"
264,5.0,0.9882847306940763,-0.3761482807141405,1803.7317058480105,"('dwtype', 'npers', 'nveh', 'nfem', 'nmale')"
265,5.0,0.988213862959357,-0.3925054748596821,1814.6427977484154,"('dwtype', 'npers', 'nveh', 'nfem', 'nchild')"
266,5.0,0.9925351553332898,0.4092248481894174,1149.3186074491357,"('dwtype', 'npers', 'nveh', 'nfem', 'n65+')"
267,5.0,0.9880669586826099,-0.3340300080316325,1837.2607926723153,"('dwtype', 'npers', 'nveh', 'nmale', 'nchild')"
268,5.0,0.9925073090970572,0.43400438547413245,1153.605930076499,"('dwtype', 'npers', 'nveh', 'nmale', 'n65+')"
269,5.0,0.9928735966373206,0.5878005875096548,1097.2107732450993,"('dwtype', 'npers', 'nveh', 'nchild', 'n65+')"
270,5.0,0.9878436786939517,-0.30666270964189124,1871.637910629008,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem')"
271,5.0,0.987661440927213,-0.2533422705969812,1899.6959969850027,"('dwtype', 'npers', 'nlic', 'nstud', 'nmale')"
272,5.0,0.9880122334543849,0.1500156954442602,1845.6865169712148,"('dwtype', 'npers', 'nlic', 'nstud', 'nchild')"
273,5.0,0.9932470874642096,0.8142535138567268,1039.706568372674,"('dwtype', 'npers', 'nlic', 'nstud', 'n65+')"
274,5.0,0.9878110970645404,-0.22222651978814412,1876.6543141330815,"('dwtype', 'npers', 'nlic', 'nfem', 'nmale')"
275,5.0,0.9878875282977655,-0.19301841155680677,1864.8866428072888,"('dwtype', 'npers', 'nlic', 'nfem', 'nchild')"
276,5.0,0.9922519250315315,0.6095747703463914,1192.9259255566221,"('dwtype', 'npers', 'nlic', 'nfem', 'n65+')"
277,5.0,0.987758572866042,-0.13802729463412078,1884.7411587187203,"('dwtype', 'npers', 'nlic', 'nmale', 'nchild')"
278,5.0,0.9922301672603693,0.6300112597149266,1196.275842717657,"('dwtype', 'npers', 'nlic', 'nmale', 'n65+')"
279,5.0,0.9928461372938477,0.7813069244321937,1101.4385282501019,"('dwtype', 'npers', 'nlic', 'nchild', 'n65+')"
280,5.0,0.9878343094675661,0.13821918401973932,1873.0804357856755,"('dwtype', 'npers', 'nstud', 'nfem', 'nmale')"
281,5.0,0.9883614242482466,-0.12116084217992551,1791.9236464958622,"('dwtype', 'npers', 'nstud', 'nfem', 'nchild')"
282,5.0,0.9932986579809722,0.7129085698316047,1031.7665566032065,"('dwtype', 'npers', 'nstud', 'nfem', 'n65+')"
283,5.0,0.9882354734005574,-0.0662932072757556,1811.3155641225756,"('dwtype', 'npers', 'nstud', 'nmale', 'nchild')"
284,5.0,0.9932780950304615,0.738339462906815,1034.9325141952443,"('dwtype', 'npers', 'nstud', 'nmale', 'n65+')"
285,5.0,0.9938259709566369,0.602217813214402,950.5792523872807,"('dwtype', 'npers', 'nstud', 'nchild', 'n65+')"
286,5.0,0.9883518116742496,0.06276896290800948,1793.4036384653232,"('dwtype', 'npers', 'nfem', 'nmale', 'nchild')"
287,5.0,0.992201867310316,0.7765711680395739,1200.6330210165008,"('dwtype', 'npers', 'nfem', 'nmale', 'n65+')"
288,5.0,0.9928306411487186,0.6223782007470007,1103.8243793610316,"('dwtype', 'npers', 'nfem', 'nchild', 'n65+')"
289,5.0,0.9928226241980537,0.6483537294448141,1105.0587025097836,"('dwtype', 'npers', 'nmale', 'nchild', 'n65+')"
290,5.0,0.9843343595335449,0.85143304246958,2411.9473196807303,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem')"
291,5.0,0.9879627397287326,-0.5879045634703957,1853.3067773227344,"('dwtype', 'nveh', 'nlic', 'nstud', 'nmale')"
292,5.0,0.9839733375272653,0.620012629717074,2467.531772946866,"('dwtype', 'nveh', 'nlic', 'nstud', 'nchild')"
293,5.0,0.9858734389024559,1.2049303778099087,2174.9842432862742,"('dwtype', 'nveh', 'nlic', 'nstud', 'n65+')"
294,5.0,0.9877921598904422,-0.4218221609349726,1879.5699604104232,"('dwtype', 'nveh', 'nlic', 'nfem', 'nmale')"
295,5.0,0.9843210612666227,0.8589623817703185,2413.994776299465,"('dwtype', 'nveh', 'nlic', 'nfem', 'nchild')"
296,5.0,0.9893572084331252,1.7743972456302686,1638.608561750882,"('dwtype', 'nveh', 'nlic', 'nfem', 'n65+')"
297,5.0,0.9878486095165098,-0.5382105580045149,1870.878740630291,"('dwtype', 'nveh', 'nlic', 'nmale', 'nchild')"
298,5.0,0.991363229886915,-0.14109277171953494,1329.753135185284,"('dwtype', 'nveh', 'nlic', 'nmale', 'n65+')"
299,5.0,0.9874494861218588,1.1927241092235974,1932.3294425030958,"('dwtype', 'nveh', 'nlic', 'nchild', 'n65+')"
300,5.0,0.9880687252902349,-0.45460253139214757,1836.9887983969954,"('dwtype', 'nveh', 'nstud', 'nfem', 'nmale')"
301,5.0,0.9842602438697918,0.9241707904350633,2423.358476276514,"('dwtype', 'nveh', 'nstud', 'nfem', 'nchild')"
302,5.0,0.989372090328507,1.8495390131444722,1636.3172830920273,"('dwtype', 'nveh', 'nstud', 'nfem', 'n65+')"
303,5.0,0.987703934630615,-0.6041794767635835,1893.1534892437394,"('dwtype', 'nveh', 'nstud', 'nmale', 'nchild')"
304,5.0,0.9908516698583052,-0.20039977996366787,1408.515049995144,"('dwtype', 'nveh', 'nstud', 'nmale', 'n65+')"
305,5.0,0.9875812460291169,1.242567947540337,1912.0431378458813,"('dwtype', 'nveh', 'nstud', 'nchild', 'n65+')"
306,5.0,0.9879559007446245,-0.36562117317723875,1854.3597358292657,"('dwtype', 'nveh', 'nfem', 'nmale', 'nchild')"
307,5.0,0.992451930885746,0.4247018958394122,1162.1321903738003,"('dwtype', 'nveh', 'nfem', 'nmale', 'n65+')"
308,5.0,0.9893527858816941,1.788177149210938,1639.2894762078115,"('dwtype', 'nveh', 'nfem', 'nchild', 'n65+')"
309,5.0,0.9912332266921617,-0.019973495387347384,1349.7689690611003,"('dwtype', 'nveh', 'nmale', 'nchild', 'n65+')"
310,5.0,0.9875607804320403,-0.2706923552012981,1915.194106497307,"('dwtype', 'nlic', 'nstud', 'nfem', 'nmale')"
311,5.0,0.9841306244211664,0.8752913330732781,2443.3152269985417,"('dwtype', 'nlic', 'nstud', 'nfem', 'nchild')"
312,5.0,0.9892056630065869,1.8516371663755535,1661.9411274465747,"('dwtype', 'nlic', 'nstud', 'nfem', 'n65+')"
313,5.0,0.9870649176679678,-0.42889937503778697,1991.5392050137102,"('dwtype', 'nlic', 'nstud', 'nmale', 'nchild')"
314,5.0,0.9902444195502027,0.007560528666381572,1502.009839189359,"('dwtype', 'nlic', 'nstud', 'nmale', 'n65+')"
315,5.0,0.9872855619035656,1.189422264552178,1957.5678985872507,"('dwtype', 'nlic', 'nstud', 'nchild', 'n65+')"
316,5.0,0.9876186384258133,-0.16630681471415443,1906.2860485534457,"('dwtype', 'nlic', 'nfem', 'nmale', 'nchild')"
317,5.0,0.9921785317341244,0.6262935177881346,1204.2258636180397,"('dwtype', 'nlic', 'nfem', 'nmale', 'n65+')"
318,5.0,0.9891772791168928,1.7965131862322323,1666.3112294424966,"('dwtype', 'nlic', 'nfem', 'nchild', 'n65+')"
319,5.0,0.9906216407289317,0.14830413929862374,1443.9312937950249,"('dwtype', 'nlic', 'nmale', 'nchild', 'n65+')"
320,5.0,0.9880018206730682,-0.08414169783491587,1847.289712195912,"('dwtype', 'nstud', 'nfem', 'nmale', 'nchild')"
321,5.0,0.9931616636984533,0.7174225933703227,1052.8587674988114,"('dwtype', 'nstud', 'nfem', 'nmale', 'n65+')"
322,5.0,0.9882991092550564,2.720687648425134,1801.5179226521402,"('dwtype', 'nstud', 'nfem', 'nchild', 'n65+')"
323,5.0,0.9902240443139264,0.3839134116742642,1505.1468955152159,"('dwtype', 'nstud', 'nmale', 'nchild', 'n65+')"
324,5.0,0.9927121475477962,0.6346450962342232,1122.0681481846293,"('dwtype', 'nfem', 'nmale', 'nchild', 'n65+')"
325,5.0,0.9828447961081682,-1.6564735105185022,2641.2867149659132,"('npers', 'nveh', 'nlic', 'nstud', 'nfem')"
326,5.0,0.982637209106354,-1.6033114841582474,2673.247675240616,"('npers', 'nveh', 'nlic', 'nstud', 'nmale')"
327,5.0,0.986079939564739,-0.6541750198420786,2143.1905403749606,"('npers', 'nveh', 'nlic', 'nstud', 'nchild')"
328,5.0,0.9870203517180088,-0.605900956263774,1998.4007644745554,"('npers', 'nveh', 'nlic', 'nstud', 'n65+')"
329,5.0,0.9782815150686219,-2.123815599145054,3343.8684891265025,"('npers', 'nveh', 'nlic', 'nfem', 'nmale')"
330,5.0,0.9838544523756121,-1.1678885075904901,2485.835826553488,"('npers', 'nveh', 'nlic', 'nfem', 'nchild')"
331,5.0,0.9806577060565544,-1.682551401687526,2978.0202177668943,"('npers', 'nveh', 'nlic', 'nfem', 'n65+')"
332,5.0,0.9837785769894571,-1.1073736906277318,2497.5179173469046,"('npers', 'nveh', 'nlic', 'nmale', 'nchild')"
333,5.0,0.9806292294853486,-1.6695820784386655,2982.404589394767,"('npers', 'nveh', 'nlic', 'nmale', 'n65+')"
334,5.0,0.9874031471142312,-0.5665490758150469,1939.463989314832,"('npers', 'nveh', 'nlic', 'nchild', 'n65+')"
335,5.0,0.9816127205689427,-2.020276326630942,2830.982201776199,"('npers', 'nveh', 'nstud', 'nfem', 'nmale')"
336,5.0,0.9862997001569738,-0.9789524841067916,2109.355283364737,"('npers', 'nveh', 'nstud', 'nfem', 'nchild')"
337,5.0,0.9859547643592927,-1.254125510259776,2162.4630368881385,"('npers', 'nveh', 'nstud', 'nfem', 'n65+')"
338,5.0,0.9862020992601362,-0.9014289655925722,2124.3823243612305,"('npers', 'nveh', 'nstud', 'nmale', 'nchild')"
339,5.0,0.9859252445982183,-1.2379166042912573,2167.0080223774676,"('npers', 'nveh', 'nstud', 'nmale', 'n65+')"
340,5.0,0.9910784242688069,-0.2712261112183256,1373.6029955658216,"('npers', 'nveh', 'nstud', 'nchild', 'n65+')"
341,5.0,0.9840435493853676,-1.141982135238976,2456.7216625449387,"('npers', 'nveh', 'nfem', 'nmale', 'nchild')"
342,5.0,0.972975773525271,-3.128017542947852,4160.762577932254,"('npers', 'nveh', 'nfem', 'nmale', 'n65+')"
343,5.0,0.9872530719374164,-0.5469849835196783,1962.5701892333116,"('npers', 'nveh', 'nfem', 'nchild', 'n65+')"
344,5.0,0.9872559931808836,-0.5254166041351738,1962.1204224097974,"('npers', 'nveh', 'nmale', 'nchild', 'n65+')"
345,5.0,0.9831261803235233,-1.895421171139624,2597.9636280178065,"('npers', 'nlic', 'nstud', 'nfem', 'nmale')"
346,5.0,0.9862950923270714,-0.9515522983911637,2110.064724067579,"('npers', 'nlic', 'nstud', 'nfem', 'nchild')"
347,5.0,0.9867644451312376,-1.29566359157716,2037.8012095041208,"('npers', 'nlic', 'nstud', 'nfem', 'n65+')"
348,5.0,0.9861990134627954,-0.8784177357686289,2124.857426585184,"('npers', 'nlic', 'nstud', 'nmale', 'nchild')"
349,5.0,0.9867114434204796,-1.2694700630342908,2045.9615738681052,"('npers', 'nlic', 'nstud', 'nmale', 'n65+')"
350,5.0,0.9911062388828342,-0.2737108285129537,1369.3205416249932,"('npers', 'nlic', 'nstud', 'nchild', 'n65+')"
351,5.0,0.9841205896506899,-1.3079371452028212,2444.8602220982734,"('npers', 'nlic', 'nfem', 'nmale', 'nchild')"
352,5.0,0.9773754823823572,-3.027260466245842,3483.365058951309,"('npers', 'nlic', 'nfem', 'nmale', 'n65+')"
353,5.0,0.9870480676107577,-0.8079562632503041,1994.1335100733509,"('npers', 'nlic', 'nfem', 'nchild', 'n65+')"
354,5.0,0.9870475518484586,-0.7867255497506775,1994.2129189872464,"('npers', 'nlic', 'nmale', 'nchild', 'n65+')"
355,5.0,0.9871162628505983,-0.7208714402801135,1983.6338866266879,"('npers', 'nstud', 'nfem', 'nmale', 'nchild')"
356,5.0,0.9857040706805832,-0.9630117726222025,2201.060880858785,"('npers', 'nstud', 'nfem', 'nmale', 'n65+')"
357,5.0,0.9910086165909103,-0.36648017239255637,1384.3508766981945,"('npers', 'nstud', 'nfem', 'nchild', 'n65+')"
358,5.0,0.9910310387278418,-0.31538509526985337,1380.8986710134352,"('npers', 'nstud', 'nmale', 'nchild', 'n65+')"
359,5.0,0.987095312534228,-0.8681519197410594,1986.8594846814785,"('npers', 'nfem', 'nmale', 'nchild', 'n65+')"
360,5.0,0.9824180874977241,-1.6435487563592233,2706.984551670985,"('nveh', 'nlic', 'nstud', 'nfem', 'nmale')"
