,n_variables,adjusted_r2,intercept,sum of squares,vars
361,5.0,0.9761355163167669,0.43033086652298635,3674.2754040980294,"('nveh', 'nlic', 'nstud', 'nfem', 'nchild')"
362,5.0,0.9779787630043537,0.5808000382885226,3390.4814591804557,"('nveh', 'nlic', 'nstud', 'nfem', 'n65+')"
363,5.0,0.9798991796132778,-2.4425836656775033,3094.8061114356465,"('nveh', 'nlic', 'nstud', 'nmale', 'nchild')"
364,5.0,0.9807030282178549,-2.386156607357229,2971.042228855147,"('nveh', 'nlic', 'nstud', 'nmale', 'n65+')"
365,5.0,0.9679407007107089,-1.1067448689762784,4935.983380776897,"('nveh', 'nlic', 'nstud', 'nchild', 'n65+')"
366,5.0,0.9834813092959853,-1.1622168989712236,2543.2864908075308,"('nveh', 'nlic', 'nfem', 'nmale', 'nchild')"
367,5.0,0.9805923515103678,-1.6744141262295926,2988.082476175149,"('nveh', 'nlic', 'nfem', 'nmale', 'n65+')"
368,5.0,0.9788145784772863,0.9042787559069083,3261.7958242711375,"('nveh', 'nlic', 'nfem', 'nchild', 'n65+')"
369,5.0,0.9797941310964928,-2.361957505679662,3110.9798190499664,"('nveh', 'nlic', 'nmale', 'nchild', 'n65+')"
370,5.0,0.9857562922696693,-0.9774871770309446,2193.0206272799073,"('nveh', 'nstud', 'nfem', 'nmale', 'nchild')"
371,5.0,0.9857959872748722,-1.2400950345147521,2186.9090187817537,"('nveh', 'nstud', 'nfem', 'nmale', 'n65+')"
372,5.0,0.9716988264166737,2.1318574461874817,4357.366678642418,"('nveh', 'nstud', 'nfem', 'nchild', 'n65+')"
373,5.0,0.9784453471724335,-3.050160306508104,3318.6442153719736,"('nveh', 'nstud', 'nmale', 'nchild', 'n65+')"
374,5.0,0.9870786222373116,-0.5422219122013274,1989.4291923802182,"('nveh', 'nfem', 'nmale', 'nchild', 'n65+')"
375,5.0,0.9857541682911976,-0.9567838339250869,2193.347643860772,"('nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
376,5.0,0.9865216097554106,-1.2846357905193813,2075.189156399996,"('nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
377,5.0,0.9764861730589276,0.7371354552089215,3620.2868301106882,"('nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
378,5.0,0.9802124122776549,-2.8174580073658717,3046.5795044929805,"('nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
379,5.0,0.9868665201062436,-0.7989061765315029,2022.085320779382,"('nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
380,5.0,0.9906470622603356,-0.37502997131591087,1440.0172888321522,"('nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
381,6.0,0.9883023023444456,-0.46970723297209815,1759.141968708805,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem')"
382,6.0,0.988098185366661,-0.4226538556026114,1789.8378161071437,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nmale')"
383,6.0,0.9882254314146528,0.10562753028722938,1770.7020964154726,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nchild')"
384,6.0,0.99368025501742,0.7798629086886777,950.3860467033562,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'n65+')"
385,6.0,0.9880740932897086,-0.3718560670107749,1793.4608695428246,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nmale')"
386,6.0,0.9882803031089826,-0.3482607809166183,1762.4502930921135,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nchild')"
387,6.0,0.9927100664203479,0.4553363360714968,1096.2865075399195,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'n65+')"
388,6.0,0.988129290108674,-0.30023490292634847,1785.160172803987,"('dwtype', 'npers', 'nveh', 'nlic', 'nmale', 'nchild')"
389,6.0,0.9926895280881387,0.4685301556594794,1099.375136022228,"('dwtype', 'npers', 'nveh', 'nlic', 'nmale', 'n65+')"
390,6.0,0.9932462924689494,0.7449627786100379,1015.6469001072762,"('dwtype', 'npers', 'nveh', 'nlic', 'nchild', 'n65+')"
391,6.0,0.9887575899518607,-0.3891677889376197,1690.6741760182747,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem', 'nmale')"
392,6.0,0.98844235060612,-0.42144305873677723,1738.0810059441294,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem', 'nchild')"
393,6.0,0.9933950036228121,0.42273257834209943,993.2831803670437,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem', 'n65+')"
394,6.0,0.9882877642163224,-0.3527671956610874,1761.3282648570737,"('dwtype', 'npers', 'nveh', 'nstud', 'nmale', 'nchild')"
395,6.0,0.9933681909473829,0.460122843456098,997.3153672152002,"('dwtype', 'npers', 'nveh', 'nstud', 'nmale', 'n65+')"
396,6.0,0.9937173573007876,0.5147170894283093,944.8064714972793,"('dwtype', 'npers', 'nveh', 'nstud', 'nchild', 'n65+')"
397,6.0,0.9885603112208106,-0.27819041485459906,1720.3416632061555,"('dwtype', 'npers', 'nveh', 'nfem', 'nmale', 'nchild')"
398,6.0,0.9924280405276438,0.4224499863457609,1138.6985785924403,"('dwtype', 'npers', 'nveh', 'nfem', 'nmale', 'n65+')"
399,6.0,0.9927292695355016,0.4744436494355355,1093.398673814724,"('dwtype', 'npers', 'nveh', 'nfem', 'nchild', 'n65+')"
400,6.0,0.9927163377130727,0.50815927661926,1095.3434079185224,"('dwtype', 'npers', 'nveh', 'nmale', 'nchild', 'n65+')"
401,6.0,0.9882628355443654,-0.23017311061381207,1765.0771284672367,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'nmale')"
402,6.0,0.9881216398113343,-0.2120142164597496,1786.310652113687,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'nchild')"
403,6.0,0.9931568675872141,0.6400592859012448,1029.094936390925,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'n65+')"
404,6.0,0.9879874517324025,-0.14837257422108507,1806.4903394589762,"('dwtype', 'npers', 'nlic', 'nstud', 'nmale', 'nchild')"
405,6.0,0.9931350195967136,0.6702611293793339,1032.3805160112513,"('dwtype', 'npers', 'nlic', 'nstud', 'nmale', 'n65+')"
406,6.0,0.9937494701033971,0.7322004892667948,939.9772324053793,"('dwtype', 'npers', 'nlic', 'nstud', 'nchild', 'n65+')"
407,6.0,0.9882227118989786,-0.10938227764668085,1771.1110669922402,"('dwtype', 'npers', 'nlic', 'nfem', 'nmale', 'nchild')"
408,6.0,0.9921175195412129,0.6108489756143172,1185.3958446254896,"('dwtype', 'npers', 'nlic', 'nfem', 'nmale', 'n65+')"
409,6.0,0.9926870755691339,0.7110631602260185,1099.7439546767446,"('dwtype', 'npers', 'nlic', 'nfem', 'nchild', 'n65+')"
410,6.0,0.9926804328435626,0.736498251552014,1100.7429117094619,"('dwtype', 'npers', 'nlic', 'nmale', 'nchild', 'n65+')"
411,6.0,0.9888420671041064,0.03619237896182881,1677.9701971424186,"('dwtype', 'npers', 'nstud', 'nfem', 'nmale', 'nchild')"
412,6.0,0.993238473750096,0.7646763255055333,1016.8227072516829,"('dwtype', 'npers', 'nstud', 'nfem', 'nmale', 'n65+')"
413,6.0,0.9936790707598099,0.5959887177955849,950.5641396345484,"('dwtype', 'npers', 'nstud', 'nfem', 'nchild', 'n65+')"
414,6.0,0.993681663762444,0.6350791536597526,950.1741945450776,"('dwtype', 'npers', 'nstud', 'nmale', 'nchild', 'n65+')"
415,6.0,0.9927680758404228,0.6667971154494055,1087.5628417008002,"('dwtype', 'npers', 'nfem', 'nmale', 'nchild', 'n65+')"
416,6.0,0.9880200171765038,-0.44095737732039453,1801.5930305068505,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale')"
417,6.0,0.9839639864463983,0.8337136290909086,2411.5535623823394,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'nchild')"
418,6.0,0.9891262993296702,1.82236546578212,1635.226329795895,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'n65+')"
419,6.0,0.987679309312008,-0.5931019585167121,1852.8299081516395,"('dwtype', 'nveh', 'nlic', 'nstud', 'nmale', 'nchild')"
420,6.0,0.99115881200738,-0.15127304531419838,1329.5697417583112,"('dwtype', 'nveh', 'nlic', 'nstud', 'nmale', 'n65+')"
421,6.0,0.9873460928054317,1.1675420719545002,1902.9402083701266,"('dwtype', 'nveh', 'nlic', 'nstud', 'nchild', 'n65+')"
422,6.0,0.9880179002895977,-0.32914483798537475,1801.9113755956928,"('dwtype', 'nveh', 'nlic', 'nfem', 'nmale', 'nchild')"
423,6.0,0.9926561579542172,0.4645000546749998,1104.3934571321904,"('dwtype', 'nveh', 'nlic', 'nfem', 'nmale', 'n65+')"
424,6.0,0.98910546774603,1.7582462767440745,1638.3590584861943,"('dwtype', 'nveh', 'nlic', 'nfem', 'nchild', 'n65+')"
425,6.0,0.9913858550592826,0.002223866021715537,1295.4261886364854,"('dwtype', 'nveh', 'nlic', 'nmale', 'nchild', 'n65+')"
426,6.0,0.9880956440366594,-0.3883505463471124,1790.2199904797283,"('dwtype', 'nveh', 'nstud', 'nfem', 'nmale', 'nchild')"
427,6.0,0.9932335094374394,0.445918988372064,1017.569258495963,"('dwtype', 'nveh', 'nstud', 'nfem', 'nmale', 'n65+')"
428,6.0,0.9891226053622064,1.8314292776084926,1635.7818419477583,"('dwtype', 'nveh', 'nstud', 'nfem', 'nchild', 'n65+')"
429,6.0,0.9911204668026105,-0.07040097435711345,1335.336231968194,"('dwtype', 'nveh', 'nstud', 'nmale', 'nchild', 'n65+')"
430,6.0,0.9926058273417937,0.49120157797694475,1111.9623561781548,"('dwtype', 'nveh', 'nfem', 'nmale', 'nchild', 'n65+')"
431,6.0,0.9877603176643742,-0.18015058858279076,1840.6475799140974,"('dwtype', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
432,6.0,0.9930091217569943,0.6638086213421133,1051.3134872796875,"('dwtype', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
433,6.0,0.9889499447203333,1.8395679581659579,1661.74717208427,"('dwtype', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
434,6.0,0.9904471073315816,0.11586723007849287,1436.5984581253115,"('dwtype', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
435,6.0,0.9925706608896151,0.7286281345353061,1117.2508141071717,"('dwtype', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
436,6.0,0.9934739872622275,0.6174359859391458,981.4053357664627,"('dwtype', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
437,6.0,0.9831247629178201,-1.5455619927852595,2537.7590238091316,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale')"
438,6.0,0.9859735733054633,-0.9795109939503917,2109.344641649291,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nchild')"
439,6.0,0.9869131468840002,-0.9115904234291534,1968.0481777327666,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'n65+')"
440,6.0,0.985873587178839,-0.9016815867837877,2124.3809160352985,"('npers', 'nveh', 'nlic', 'nstud', 'nmale', 'nchild')"
441,6.0,0.9868683582159307,-0.876683641707821,1974.7836591962014,"('npers', 'nveh', 'nlic', 'nstud', 'nmale', 'n65+')"
442,6.0,0.9908948899769278,-0.26738998738357367,1369.2592887022,"('npers', 'nveh', 'nlic', 'nstud', 'nchild', 'n65+')"
443,6.0,0.9840025348538267,-1.0663146419894574,2405.7565138236696,"('npers', 'nveh', 'nlic', 'nfem', 'nmale', 'nchild')"
444,6.0,0.9802092806261071,-1.6793037456643773,2976.1997673980454,"('npers', 'nveh', 'nlic', 'nfem', 'nmale', 'n65+')"
445,6.0,0.9871090972476063,-0.5086767923417952,1938.5804552327322,"('npers', 'nveh', 'nlic', 'nfem', 'nchild', 'n65+')"
446,6.0,0.9871169062609182,-0.47795130575989475,1937.4061076426883,"('npers', 'nveh', 'nlic', 'nmale', 'nchild', 'n65+')"
447,6.0,0.9868489546307657,-0.8457794803904193,1977.701640324797,"('npers', 'nveh', 'nstud', 'nfem', 'nmale', 'nchild')"
448,6.0,0.9856318257256962,-1.2557920291132447,2160.737875427,"('npers', 'nveh', 'nstud', 'nfem', 'nmale', 'n65+')"
449,6.0,0.9908937569495305,-0.14448447958850608,1369.4296774491436,"('npers', 'nveh', 'nstud', 'nfem', 'nchild', 'n65+')"
450,6.0,0.9909207030332636,-0.09249171205631512,1365.3774281790422,"('npers', 'nveh', 'nstud', 'nmale', 'nchild', 'n65+')"
451,6.0,0.9870017326422872,-0.5371492464566501,1954.726331860099,"('npers', 'nveh', 'nfem', 'nmale', 'nchild', 'n65+')"
452,6.0,0.9868734313766263,-0.8420390238526068,1974.020738991185,"('npers', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
453,6.0,0.9865625979830616,-1.2954484305303424,2020.7649859358958,"('npers', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
454,6.0,0.9909164476693895,-0.1689292744146158,1366.017365148108,"('npers', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
455,6.0,0.990938990988708,-0.12451357127746121,1362.6272194720314,"('npers', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
456,6.0,0.986801652895957,-0.806712863099321,1984.8150458294342,"('npers', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
457,6.0,0.991127856864624,-0.2725949887859187,1334.224887785561,"('npers', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
458,6.0,0.9854172957895916,-0.9765568741146353,2192.999661058537,"('nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
459,6.0,0.9866555705114761,-0.9020138797019399,2006.7834417477359,"('nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
460,6.0,0.9793774097190117,1.2250660931890494,3101.2995150842357,"('nveh', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
461,6.0,0.9802764113910921,-2.3899153625346443,2966.104400809333,"('nveh', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
462,6.0,0.9869086647324822,-0.5033231029145995,1968.7222198458285,"('nveh', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
463,6.0,0.9905375813545249,-0.13978705283974335,1422.9926482023704,"('nveh', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
464,6.0,0.9905624134622885,-0.16822369736107845,1419.2583062639312,"('nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
465,7.0,0.9885769540961087,-0.3844110828163636,1676.9379226431,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale')"
466,7.0,0.9885879820322033,-0.3748050210228939,1675.3189880435834,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nchild')"
467,7.0,0.9937273473837572,0.47775174962024636,920.8445047183562,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem', 'n65+')"
468,7.0,0.9884228984352498,-0.3170827408018013,1699.5537627671386,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nmale', 'nchild')"
469,7.0,0.9936971992945056,0.5016237952242761,925.2703360234582,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nmale', 'n65+')"
470,7.0,0.994296488709373,0.6897295543982054,837.2928250438954,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nchild', 'n65+')"
471,7.0,0.9884776383388814,-0.25768654860186047,1691.5177782272938,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nmale', 'nchild')"
472,7.0,0.992546951721207,0.45906979010566573,1094.1301823658432,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nmale', 'n65+')"
473,7.0,0.9931579623962602,0.5571609151491046,1004.4319546989243,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nchild', 'n65+')"
474,7.0,0.9931435706466712,0.575762377639002,1006.5447073624471,"('dwtype', 'npers', 'nveh', 'nlic', 'nmale', 'nchild', 'n65+')"
475,7.0,0.9890338959247612,-0.2925766481897014,1609.8574707779462,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem', 'nmale', 'nchild')"
476,7.0,0.993417263740872,0.4448775738771573,966.3657277196713,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem', 'nmale', 'n65+')"
477,7.0,0.9935661263264151,0.4833863266801828,944.512246865268,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem', 'nchild', 'n65+')"
478,7.0,0.9935646033369987,0.530134796841601,944.7358263492199,"('dwtype', 'npers', 'nveh', 'nstud', 'nmale', 'nchild', 'n65+')"
479,7.0,0.9926874411135609,0.4988065799850787,1073.5059117685078,"('dwtype', 'npers', 'nveh', 'nfem', 'nmale', 'nchild', 'n65+')"
480,7.0,0.9886916383211667,-0.11761233521188785,1660.1019291832974,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
481,7.0,0.9931287612026584,0.6436399944687281,1008.718778839312,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
482,7.0,0.9935971253349442,0.7389574364808169,939.9614980191059,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
483,7.0,0.9936013599198136,0.7750500681876176,939.3398480656923,"('dwtype', 'npers', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
484,7.0,0.9926009869707012,0.7164835359598385,1086.1976431990793,"('dwtype', 'npers', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
485,7.0,0.99376850513493,0.6606748059396352,914.8024215180695,"('dwtype', 'npers', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
486,7.0,0.988228301841288,-0.3502647174050324,1728.1211353206113,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
487,7.0,0.9935996361772934,0.4939445308913193,939.5928987165776,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
488,7.0,0.9888661075154205,1.798370322843006,1634.4893201962593,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
489,7.0,0.9912808196778841,-0.04970945433144891,1280.0022217838166,"('dwtype', 'nveh', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
490,7.0,0.9930635066098271,0.5670296377603492,1018.2983517716193,"('dwtype', 'nveh', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
491,7.0,0.993356050979009,0.5064287008007611,975.3519475581936,"('dwtype', 'nveh', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
492,7.0,0.9933923087292763,0.7620775899858927,970.029199411666,"('dwtype', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
493,7.0,0.9865539809280233,-0.8310443468502271,1973.916543808942,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
494,7.0,0.9867714093755624,-0.884627305256771,1941.9973856257955,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
495,7.0,0.9906967511352565,-0.15096848396415652,1365.7452623699965,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
496,7.0,0.9907209959218592,-0.10121179626833765,1362.186053869688,"('npers', 'nveh', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
497,7.0,0.986903881884654,-0.48702466305874736,1922.5500179033352,"('npers', 'nveh', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
498,7.0,0.9909729160514854,-0.10362608288337327,1325.2034117266248,"('npers', 'nveh', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
499,7.0,0.9909674735842916,-0.1454307756676485,1326.0023824833531,"('npers', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
500,7.0,0.990334526937392,-0.1480424556850366,1418.920877613818,"('nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
501,8.0,0.9889984318994339,-0.27058431133726657,1575.67190018182,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
502,8.0,0.9936431454902619,0.48674018214516224,910.4444869111907,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
503,8.0,0.9941822763753718,0.5769442136182832,833.2288228874357,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
504,8.0,0.9941691294327836,0.6070544740393657,835.1117606486795,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
505,8.0,0.9930274584381691,0.5658130201461873,998.6247152587054,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
506,8.0,0.9936825866802568,0.5188600559879433,904.7956217479049,"('dwtype', 'npers', 'nveh', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
507,8.0,0.9936425000152773,0.7486385811664107,910.5369334411887,"('dwtype', 'npers', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
508,8.0,0.9939993432921652,0.5923865306400273,859.4289532858909,"('dwtype', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
509,8.0,0.9907502579378953,-0.106677853759372,1324.771025181248,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
510,9.0,0.9941557962956774,0.5927489958867227,816.095831509864,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
